model_name,task_name,avg_test_crps,avg_test_mae,avg_test_mape,avg_test_mase,avg_test_quantile_score,avg_test_rmse,avg_test_weighted_interval_score,best_params
svr,absent_binary_univariate_binary,NA,0.43780938964177535,50.13914023740201,1.0394932333304945,NA,1.2128148470196514,NA,"[(('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf'))]"
svr,chickenpox_dense_univariate_dense,NA,0.5652464338229441,223.26592043436435,0.8947402514529385,NA,0.7225430774280875,NA,"[(('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf'))]"
svr,coinbase_days_univariate_days,NA,0.5904430949659476,68.8124515906951,18.985075240032884,NA,0.6383020748776909,NA,"[(('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf'))]"
svr,coinbase_economics_univariate_economics,NA,0.5904430949659476,68.8124515906951,18.985075240032884,NA,0.6383020748776909,NA,"[(('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf'))]"
svr,delhi_climate_univariate_climate,NA,0.44634003358781243,137.34634790390635,1.020683272455796,NA,0.6323155348950028,NA,"[(('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf'))]"
svr,electricity_energy_univariate_energy,NA,1.2111419504763563,142.19529589236816,21.265080927618712,NA,1.2165828683643352,NA,"[(('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf'))]"
svr,employees_healthcare_univariate_healthcare,NA,0.5974850980493962,54.3443721038376,25.7951916445809,NA,0.6159883283991907,NA,"[(('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf'))]"
svr,federalfuns_weeks_univariate_weeks,NA,1.005900278375837,40.903937036729545,10.302347554010009,NA,1.3403409222773803,NA,"[(('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf'))]"
svr,forestfires_continuous_univariate_continuous,NA,1.033857654900788,168.8463615292537,1.1726789948171663,NA,1.2584774392407176,NA,"[(('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf'))]"
svr,german_quaterly_univariate_quaterly,NA,0.7405450220052887,314.30646079920905,10.541924492706746,NA,0.8898412038950236,NA,"[(('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf')), (('C', 1.0), ('epsilon', 0.1), ('gamma', 'scale'), ('kernel', 'rbf'))]"
