model_name,task_name,avg_test_crps,avg_test_mae,avg_test_mape,avg_test_mase,avg_test_quantile_score,avg_test_rmse,avg_test_weighted_interval_score,best_params
toto,chickenpox_dense_univariate_dense,0.8017583746088336,0.9086432209789145,362.6369846405634,1.438310116387825,2.5779372765016095,1.281728125622826,11.243492823102242,"[(), (), (), ()]"
toto,patient_sparse_univariate_sparse,0.0029986033867506773,0.1313747539177747,325.97153559495536,1313747539.177747,0.000986074014267627,0.7807017367265866,0.004168854984984434,"[(), (), (), ()]"
toto,invetories_manufacturing_univariate_manufacturing,1.4055869929961446,1.3440030782348977,137.5243560865173,7.865981827331093,4.726483113942901,1.5451705629503782,20.353207256960353,"[(), (), (), ()]"
toto,synthetic_cyclic_univariate_cyclic,0.4367022594767005,0.5586799662044999,221.82716024039783,0.8956029402278173,1.4367314084817784,1.0103636255847093,6.23667709097304,"[(), (), (), ()]"
toto,employees_healthcare_univariate_healthcare,0.22768045705329207,0.14257092446614542,13.772241283206194,6.155206768429303,0.49536719710512694,0.22680117479393838,2.161474504436261,"[(), (), (), ()]"
toto,coinbase_days_univariate_days,0.14242990406535663,0.1469257905668679,16.52538258931522,4.724243898176458,0.3982303975698991,0.1895807208728039,1.733958265878936,"[(), (), (), ()]"
toto,synthetic_nonstationary_univariate_nonstationary,0.7552792308896463,0.6642914197926231,122.04415007918637,0.8695917204986984,2.1740185190890338,0.8707012234946624,9.448273117862836,"[(), (), (), ()]"
toto,software_nonstationary_univariate_nonstationary,0.04781464915322467,0.05543485115415506,8.908724644321733,7.526195704876624,0.15914235955608258,0.06575802882987729,0.7014663476490176,"[(), (), (), ()]"
toto,germanhouses_sales_univariate_sales,0.6557814229439487,0.6212948216897111,327.86736070508084,8.844355040328473,2.070968039020168,0.8719471958622081,8.997787102392515,"[(), (), (), ()]"
toto,coinbase_economics_univariate_economics,0.14058962637346425,0.18219616463177968,20.9693774521051,5.85832559220503,0.39557424446511186,0.34703766736612573,1.714646347432905,"[(), (), (), ()]"
toto,federalfuns_weeks_univariate_weeks,0.8400048262750426,0.7689072228873707,29.943887639798618,7.875084257621194,2.620918676036654,1.0904368235562822,11.395212335761293,"[(), (), (), ()]"
toto,electricity_energy_univariate_energy,0.37851492707555384,0.3408955721484121,36.37621462855659,5.985402393791811,0.9957826188953982,0.4123212037128474,4.392191492189837,"[(), (), (), ()]"
toto,german_quaterly_univariate_quaterly,0.6378482522215948,0.7027476328367883,337.4099481467236,10.003865075931763,1.9808948392033583,1.0700554716273147,8.574453257103777,"[(), (), (), ()]"
toto,wtraffic_web_univariate_web,0.04072669974091783,0.040215018636107935,7.0595474658877295,4.676683195062848,0.1426003323705181,0.052654565184938905,0.6185364459570659,"[(), (), (), ()]"
toto,synthetic_multiplticative_univariate_multiplticative,0.0004603170006454904,0.004551933078462324,158.81476792459705,14471.297340600802,0.000982616028257818,0.021601765861777682,0.004164167997339006,"[(), (), (), ()]"
toto,madrid_transport_univariate_transport,1.128455732898668,1.984808470644668,229.67851239875338,2.853354237043724,3.7642901822436308,3.637292925535197,16.41032541132263,"[(), (), (), ()]"
toto,occupancy_count_univariate_count,0.002306945474838254,0.017626420397107448,4.140956241037256,176264203.97107446,0.005365807756783944,0.12095365534989157,0.02303931897683305,"[(), (), (), ()]"
toto,retail_categorical_univariate_categorical,0.007623042851517059,0.023289276413737015,6.833309258389445,232892764.13737014,0.001860526600923451,0.03940091039095825,0.008228466013871501,"[(), (), (), ()]"
toto,synthetic_additive2_univariate_additive2,0.0064780009265603495,0.005813789626939766,2.7492616666944407,0.7091422712123596,0.017359511995278087,0.007535677688131473,0.07597620779210265,"[(), (), (), ()]"
toto,soil_nature_univariate_nature,0.00042301901143618816,0.00046728696295548783,0.11163396100463412,1.094829078446955,0.001045475017966801,0.0015046208831294122,0.004464070232105551,"[(), (), (), ()]"
toto,absent_binary_univariate_binary,0.4730486958135878,1.9737887872326167,698.5681466004049,4.6863775352801005,1.4362418656095821,6.6447752246185745,6.2539807023141,"[(), (), (), ()]"
toto,inventories_months_univariate_months,1.4215758010470123,1.376549047591508,145.14367322878638,8.056462048439059,4.812890681290458,1.5667177333875328,20.691669424274362,"[(), (), (), ()]"
toto,forestfires_continuous_univariate_continuous,1.0589974352060219,1.0543635701613026,132.5125560437422,1.1959383438982676,2.835417367644459,1.264571499353552,12.406020288998151,"[(), (), (), ()]"
toto,pconsumption_years_univariate_years,0.0995942177801711,0.03382300177417197,4.860287691291636,0.9496759005368874,0.17497541864897978,0.041822640023389396,0.7861155928634697,"[(), (), (), ()]"
toto,delhi_climate_univariate_climate,0.6684144992469422,0.5900218470755914,162.9202966120824,1.34925255270665,1.7395470604042649,0.8276248884704115,7.61371979263917,"[(), (), (), ()]"
toto,swjobpostings_software_univariate_software,0.0485436639206577,0.05582662250281815,8.92525680068179,7.57938512958352,0.16221145688603944,0.06587674443680823,0.7176441682408236,"[(), (), (), ()]"
