model_name,task_name,avg_test_crps,avg_test_mae,avg_test_mape,avg_test_mase,avg_test_quantile_score,avg_test_rmse,avg_test_weighted_interval_score,best_params
lstm,absent_binary_univariate_binary,NA,0.3499251157881493,10.210239103043447,0.8308291202520678,NA,1.2352513204508049,NA,"[(('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.001),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.0001),), (('learning_rate', 0.01),)]"
lstm,chickenpox_dense_univariate_dense,NA,0.6193362138063452,233.532771308652,0.9803600810484348,NA,0.791390601100575,NA,"[(('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.0001),)]"
lstm,coinbase_days_univariate_days,NA,0.21532113652633408,24.613569317449585,6.923424141250401,NA,0.2425486907173724,NA,"[(('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),)]"
lstm,coinbase_economics_univariate_economics,NA,0.37788052508572006,43.785898765399985,12.15034990105063,NA,0.40741676368116797,NA,"[(('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),)]"
lstm,delhi_climate_univariate_climate,NA,0.5084911972787721,112.1031515894827,1.162809562659034,NA,0.6665241881660277,NA,"[(('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.0001),), (('learning_rate', 0.001),), (('learning_rate', 0.0001),)]"
lstm,electricity_energy_univariate_energy,NA,0.3108149465534585,33.669758675346415,5.457250481145652,NA,0.3548759654593782,NA,"[(('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.0001),), (('learning_rate', 0.0001),), (('learning_rate', 0.01),), (('learning_rate', 0.01),)]"
lstm,employees_healthcare_univariate_healthcare,NA,0.2614539159505966,23.24711716658373,11.287735694479553,NA,0.2811721926009833,NA,"[(('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),)]"
lstm,federalfuns_weeks_univariate_weeks,NA,0.7418646923562039,29.897892457395095,7.598116893896185,NA,1.0090968054518876,NA,"[(('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),), (('learning_rate', 0.0001),), (('learning_rate', 0.0001),), (('learning_rate', 0.0001),), (('learning_rate', 0.001),)]"
lstm,forestfires_continuous_univariate_continuous,NA,0.8184787628356424,110.41965430990982,0.9283800804989982,NA,0.9786152702984058,NA,"[(('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.001),), (('learning_rate', 0.01),), (('learning_rate', 0.001),), (('learning_rate', 0.01),), (('learning_rate', 0.0001),), (('learning_rate', 0.01),), (('learning_rate', 0.0001),), (('learning_rate', 0.01),)]"
lstm,german_quaterly_univariate_quaterly,NA,0.6153012778604753,211.09341852457,8.759034790223437,NA,0.7504886823825757,NA,"[(('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.01),), (('learning_rate', 0.001),), (('learning_rate', 0.01),), (('learning_rate', 0.001),), (('learning_rate', 0.0001),), (('learning_rate', 0.0001),), (('learning_rate', 0.001),), (('learning_rate', 0.001),)]"
